"","Compound.Name","anthrovol","bbvol","cluster_vol.z1","cluster_vol.z2","cluster_vol.z3","cluster_vol.z4","cluster_vol.z5","cluster_vol.z6","cluster_vol.z7","cluster_vol.z8","cluster_vol.z9","AMS_PMF_1","AMS_PMF_2","AMS_PMF_3","AMS_PMF_4","AMS_PMF_5","AMS_PMF_6","cluster","max_corr"
"596","1202_1412_blob_1219",0.841574623764944,0.317894776328571,0.523196790780224,0.831439537656234,0.362426757568697,-0.167557164612115,0.0418706276427175,0.0272770638733394,0.0418706276427175,0.50781490088921,-0.0551817053048184,0.737059801301493,0.557770792332407,0.38138660872205,0.0476094546922486,0.320610602944246,-0.0638003808879363,NA,"anthrovol"
"597","1202_1412_blob_1238",0.673892240702367,0.559826688964194,0.416121200472248,0.79400439453726,0.65570227350959,-0.316778394247457,-0.135736894731148,0.0741869917068907,-0.135736894731148,0.624113712878068,-0.0249919816906837,0.663709520572205,0.468566469215287,0.647497773481442,0.275881898850033,0.648307197526914,0.122658751037361,NA,"cluster_vol.z2"
"598","1202_1412_blob_1241",0.692771793376949,0.287630669611489,0.695031483416343,0.729004628049701,0.27508798162848,0.0468838792379962,0.173003614316253,0.0593816491511407,0.173003614316253,0.570560900527742,-0.0317363679782638,0.709325336853853,0.660266469177337,0.104964681108225,-0.0361570989326844,0.169733507076368,0.0382653673250215,NA,"cluster_vol.z2"
"599","1202_1412_blob_1246",0.675660411019359,0.448284328857577,0.365299775135039,0.644316631442508,0.487721664625338,-0.329783015784368,-0.136277173391984,-0.0813583885994185,-0.136277173391984,0.371054879377956,-0.147001404246279,0.401080576789338,0.503426556037487,0.540521988112344,0.26490914334343,0.432808910220963,0.0565705568790559,NA,"anthrovol"
"600","1202_1412_blob_1251",0.252684115981694,0.297924373344443,0.256048424483979,0.292057766180881,0.318178097480844,0.201278329689437,0.0607780762495546,0.102474099825899,0.0607780762495546,0.168709545099102,0.0800511041011025,0.206896672666166,0.45345347460708,-0.0151400199937861,0.114081378359216,0.135752134585463,0.440045107474835,NA,"cluster_vol.z3"
"601","1202_1412_blob_1255",0.895203633988925,0.253212353041336,0.50376762997701,0.789352978771988,0.433946074471228,-0.288174759456213,-0.00575744808018016,-0.100073084810158,-0.00575744808018016,0.360436243402325,-0.164957609217765,0.611315477311486,0.517440020272626,0.517038517465442,-0.0220232348515954,0.377216168776329,-0.0955604753618607,NA,"anthrovol"
"602","1202_1412_blob_1263",0.0949696140411906,0.242532587650642,0.0209199758228054,0.228963688498199,0.503003114289995,-0.19468395180567,-0.149721921214924,0.0412987212910199,-0.149721921214924,0.199220638015876,0.0105779645147617,0.138906154386165,0.177581632650443,0.382627082634177,0.10134192726909,0.32656145699496,0.0480622177241597,NA,"cluster_vol.z3"
"603","1202_1412_blob_1266",0.386759449941354,0.13616601916112,0.24486701874164,0.494372614183029,0.34940035680333,-0.30102902022246,-0.0505962382897329,-0.215707137137369,-0.0505962382897329,0.388203720748893,-0.291334715068871,0.574167432223539,0.276494994816041,0.457809289298908,0.0576695270331261,0.321231444650203,-0.128802612789603,NA,"cluster_vol.z2"
"604","1202_1412_blob_1268",0.488375082309315,0.345479035406457,0.297862457549405,0.565296510867663,0.61030758279361,-0.336599750504417,-0.157788434561352,-0.0916560610253044,-0.157788434561352,0.37392879085025,-0.158322066719493,0.476056491134158,0.372257182778497,0.553467754238551,0.179977894287529,0.495059479224966,0.0549699135632478,NA,"cluster_vol.z3"
"605","1202_1412_blob_1274",0.490149726861077,0.239509768068047,0.386653129082788,0.514052001455779,0.525866989821981,-0.0761290817917632,-0.160796085061573,0.178951918665276,-0.160796085061573,0.315831001226617,0.136289422532293,0.494857366295724,0.456595160361181,0.234223246641231,-0.0674851628173147,0.231227666674457,-0.092487404723675,NA,"cluster_vol.z3"
"606","1202_1412_blob_1280",0.753801069028517,0.441336015752628,0.442617924092178,0.704110479373484,0.47277149317363,-0.353309736152314,-0.126346167469976,-0.0891311548221723,-0.126346167469976,0.355337855591741,-0.15259082822652,0.486351006189164,0.464576945619836,0.487503900177852,0.210328619559455,0.522326076353526,0.00826793237627733,NA,"anthrovol"
"607","1202_1412_blob_1309",-0.109568363051038,0.396675564459307,-0.0867149376966344,0.108768610346824,0.145765468101478,-0.0750909639490571,-0.116193901079811,0.275940133511069,-0.116193901079811,0.118213781401455,0.27109397490136,0.0821962015900365,-0.0635150190334159,-0.0665011310952585,0.175219186529631,0.0580861678727157,-0.00894972640965478,NA,"bbvol"
"608","1202_1412_blob_1325",0.687417813128764,0.293562610313408,0.614943994263355,0.753919450871702,0.563688542235271,-0.313364080697643,-0.0819854363564056,-0.011774512235836,-0.0819854363564056,0.560724600793121,-0.105054585074068,0.767579493063041,0.491734236324225,0.419773375862959,-0.0357621167621416,0.466300711123831,-0.0430748790571875,NA,"cluster_vol.z2"
"609","1202_1412_blob_1332",-0.14459941764505,0.26596974759448,-0.152643734535297,0.0825879646849668,0.201772077054064,0.0200053287959632,0.0206820350815455,0.0493081782899392,0.0206820350815455,0.311858580957086,0.000401598952739937,0.223288615715253,-0.0951570619830728,0.405185374309483,0.485870825543799,0.358781602538281,0.274924192544038,NA,"cluster_vol.z8"
"610","1202_1412_blob_1333",-0.103108475629092,-0.181701082617123,-0.0434694698282086,-0.137267604408382,-0.168901633137706,-0.123371486362911,-0.0746920733440028,-0.17789213706809,-0.0746920733440028,-0.144275556452807,-0.16352081673748,-0.135113825242931,-0.148447618772853,0.043028981669227,-0.0963265750249983,-0.0995401391151998,-0.118621646739304,NA,"cluster_vol.z1"
"611","1202_1412_blob_1339",0.275272314262623,0.410253739205576,0.0732727223462362,0.342448415383266,0.41710684500069,0.0909546825660172,-0.0179247483396334,0.217396603315149,-0.0179247483396334,0.236560979859536,0.189878851178019,0.334629136337595,0.242712642138474,0.188446275463772,0.265431098787881,0.317163119430364,0.147852594341309,NA,"cluster_vol.z3"
"612","1202_1412_blob_1341",0.401067014322325,0.605639157808887,0.350553620543009,0.631137862575607,0.765917888762111,-0.175739793020531,-0.129860630263783,0.0920401319054694,-0.129860630263783,0.564465988759013,0.00366752576034237,0.587544911783849,0.48638975093324,0.48865578468251,0.377774293192095,0.620805603186081,0.298510445968769,NA,"cluster_vol.z3"
"613","1202_1412_blob_1342",0.237997368376725,0.385223409485424,0.2977151508762,0.360090298705915,0.692425235734128,-0.184738451500227,-0.177080842821947,0.0883871266923734,-0.177080842821947,0.278832428847645,0.0470177780287648,0.358662030361952,0.304306471129984,0.251706458765972,0.16828669210267,0.443640511876194,0.169662569795136,NA,"cluster_vol.z3"
"614","1202_1412_blob_1343",0.255978915847442,0.670495834482692,0.234633923505953,0.512432920236313,0.646018356056963,-0.314819852145402,-0.23068703938569,0.196553872354264,-0.23068703938569,0.524651121338019,0.120323118695814,0.39759890688948,0.33298948373289,0.348380081660754,0.390465287998145,0.608491671326967,0.205718489842471,NA,"bbvol"
"615","1202_1412_blob_1344",0.463085110458052,0.48737222857579,0.13946149608025,0.627583713831264,0.533149572075205,-0.197754209525378,-0.135330344147163,0.0842186627111019,-0.135330344147163,0.478163211123103,0.00969029879130231,0.56339282928784,0.460782091562437,0.471194573167528,0.291224783927952,0.516554910264354,-0.00245504190927508,NA,"cluster_vol.z2"
"616","1202_1412_blob_1348",0.0790384080978736,0.20021339693889,0.0162542720410454,0.228165118536716,0.400161396310393,0.112116018271395,0.183619463848861,0.187741259229453,0.183619463848861,0.293230113762675,0.149281128151986,0.336833144090602,0.175375701904565,0.100248071397648,0.0749449522955573,0.218977076208867,-0.0456758063579988,NA,"cluster_vol.z3"
"617","1202_1412_blob_1352",-0.081722062128992,-0.159156029730242,-0.0895529787366196,-0.138499075032445,-0.170436039756812,0.136821993181244,0.338892029251263,-0.0324607314911849,0.338892029251263,-0.169214490263888,-0.00622773391910218,-0.158122528110774,-0.129742325100629,-0.125154726814453,-0.135734856125772,-0.119518888678368,-0.0283093986829562,NA,"cluster_vol.z5"
"618","1202_1412_blob_1369",0.546777498935602,0.0232651120671453,0.276579579714714,0.417545766934396,0.2340969456486,-0.318387887907036,-0.0499533484570071,-0.260477151147187,-0.0499533484570071,0.079925536349525,-0.287548218986182,0.225954399755694,0.326063110136117,0.533509425817282,-0.0744881238544921,0.161602033501153,-0.128747029613391,NA,"anthrovol"
"619","1202_1412_blob_1372",-0.0377031157457466,0.345759838509795,0.00549175755152471,0.160374379673887,0.392020599033166,-0.0824363257952161,-0.113599930576086,0.174774645511934,-0.113599930576086,0.274159471736808,0.138775553674347,0.123181406716779,0.11561842639165,0.170493233974873,0.270940451893698,0.227677748036556,0.09428451887385,NA,"cluster_vol.z3"
"620","1202_1412_blob_1392",0.56590430880665,0.471415297780579,0.269574898926335,0.664479198414684,0.587650523352097,-0.363052502440455,-0.140591713817837,0.0186058890083577,-0.140591713817837,0.436889607482617,-0.0525948190000731,0.57055077813902,0.396559663960794,0.51846645969004,0.163424841273857,0.594977417390265,0.0421956389798922,NA,"cluster_vol.z2"
"621","1202_1412_blob_1395",0.73052245096845,0.436424411865429,0.501829318050036,0.852835054385603,0.570743778443602,-0.160678215920896,0.0580785813385435,0.144625515210527,0.0580785813385435,0.644369568808839,0.0458486871362012,0.811759075641959,0.574369617623029,0.374433419412959,0.118538555399801,0.459379312534839,-0.0151407025653668,NA,"cluster_vol.z2"
"622","1202_1412_blob_1414",0.0182534740413106,0.227988289594956,0.148064947559788,0.285251828721355,0.25682350291025,0.0814366828499611,-0.109006059155752,0.282365505314199,-0.109006059155752,0.434300573332025,0.225631602638482,0.498110352855103,0.147772711819167,-0.0771437513584039,0.0821644995238125,0.208420789018341,0.0463308798016107,NA,"cluster_vol.z8"
"623","1202_1412_blob_1424",-0.144183127862056,0.424673036941723,-0.000537127887113845,0.0998884903895903,0.238337607468587,-0.010169297025609,-0.00443835005034987,0.27936589006201,-0.00443835005034987,0.243706893488411,0.253965764277033,0.0583104188291486,-0.0234042737010838,0.0998667828104962,0.363112742240791,0.215519515208501,0.128355561096265,NA,"bbvol"
"624","1202_1412_blob_1431",0.540690594146087,0.732067350807885,0.292566493912655,0.781634241772987,0.717373856861992,-0.248370192496361,-0.164237506423453,0.167977255521755,-0.164237506423453,0.625331471233844,0.0735891873653294,0.717188151695167,0.548764823466544,0.500870798530889,0.49386375746265,0.710395560141837,0.218179577754521,NA,"cluster_vol.z2"
"625","1202_1412_blob_1437",0.467829670368272,0.261161699475727,0.305173919793775,0.624372460718023,0.600803615150851,-0.184571528365146,-0.0720612177432497,0.137838757091023,-0.0720612177432497,0.497154746789947,0.063026267181683,0.680243577014652,0.263165927761683,0.5407518236705,0.0295502132272334,0.512600394653314,0.0152300860223483,NA,"cluster_vol.z2"
"626","1202_1412_blob_1438",0.507420867142789,0.255826355248259,0.216535522176228,0.537724120200063,0.468836743188689,-0.181861480494193,0.163495412140885,0.02583708701785,0.163495412140885,0.322343393870124,-0.0260512719499944,0.423470148974471,0.338990728906869,0.525082693805244,0.0843854735162334,0.347022661711735,0.000446465204483567,NA,"cluster_vol.z2"
"627","1202_1412_blob_1443",0.688954978087889,0.602722436640255,0.564189829693067,0.845370585502572,0.716288884310324,-0.159884486790257,-0.103860876125266,0.125961826283945,-0.103860876125266,0.64663252088543,0.0258176686064777,0.75926430723906,0.641316029537738,0.428451167212787,0.212652963642464,0.589575828895829,0.214347300344647,NA,"cluster_vol.z2"
"628","1202_1412_blob_1445",0.328679994897003,0.309197279181686,0.0631627814755438,0.496480734096918,0.718064003419323,-0.213400918819779,-0.126170843490495,0.10351933507064,-0.126170843490495,0.387606389163354,0.0449817619971773,0.471000373045421,0.217939890268261,0.593956034716938,0.0760503288798589,0.50802567654052,0.0174664624474645,NA,"cluster_vol.z3"
"629","1202_1412_blob_1448",0.594991970050673,0.0856526530481406,0.194652435859447,0.548209812782644,0.374431176287374,-0.216804470247667,0.00647419345152007,-0.0705747288978204,0.00647419345152007,0.206443330188819,-0.108443583702886,0.453240032644764,0.303424236540679,0.530242380086351,-0.0688455058980083,0.259401360655595,-0.0866904270470933,NA,"anthrovol"
"630","1202_1412_blob_1458",0.215371103921796,0.431728953801064,0.0151509919528495,0.451440066008807,0.728478277541246,-0.343401374229819,-0.219241575362955,0.0222062558700752,-0.219241575362955,0.442055938435222,-0.0496564946464063,0.453775456283004,0.159568485148832,0.757531474088718,0.343438454986789,0.678330728638368,0.107294278622402,NA,"cluster_vol.z3"
"631","1202_1412_blob_1459",0.657008844536283,0.0808400077697861,0.340458292798032,0.561961478933093,0.273899974327448,-0.218469858391383,0.0390914494429774,-0.0976190542448513,0.0390914494429774,0.217983712903688,-0.138834300258817,0.430298289256717,0.344938564426838,0.49415787166377,-0.0585756479428969,0.183639070249396,-0.104076331007782,NA,"anthrovol"
"632","1202_1412_blob_1471",0.527219509521397,0.621710821291619,0.382443790842956,0.702083604241844,0.742990066947572,-0.258349380155888,-0.201151072083792,0.0438008851941703,-0.201151072083792,0.523825710232961,-0.0404239830540377,0.633068930592582,0.54393497798847,0.407644395024735,0.223554808601576,0.635200481991012,0.191762137967686,NA,"cluster_vol.z3"
"633","1202_1412_blob_1480",0.806129794206755,0.374125701198872,0.376652162566751,0.763232335772951,0.484026844746943,-0.293950585070603,-0.078573999342497,-0.0449150440022631,-0.078573999342497,0.358103981976909,-0.10647832020099,0.58101103234867,0.491121668230287,0.549173906885325,0.118910947401185,0.426247398450057,-0.0475534767719704,NA,"anthrovol"
"634","1202_1412_blob_1488",-0.170670229982582,0.0482626292009867,-0.201455583525196,-0.0552110897716024,0.0987290146708781,0.446296407374916,0.142492947559805,0.420012660770334,0.142492947559805,0.14678582568646,0.41811377112966,0.0969484934178617,-0.256607620107179,0.0570651376999149,0.206627949396093,0.0501594765830599,0.181678438839496,NA,"cluster_vol.z4"
"635","1202_1412_blob_1496",0.311906456623602,0.0940256928353238,0.0767846662430885,0.34130497674409,0.397527992403006,-0.248659112677802,0.0199680198598972,-0.0411428837119002,0.0199680198598972,0.246118205253489,-0.0840010063324858,0.243895122011036,0.111590585324604,0.556059259296354,-0.0264055284850603,0.274982017359893,-0.0589728218492876,NA,"cluster_vol.z3"
"636","1202_1412_blob_1498",0.829823572990032,0.18125098473427,0.659245800973861,0.72978137952899,0.187860435264975,-0.158970417264316,0.190113780720288,-0.0634375587777621,0.190113780720288,0.407611852562601,-0.134167335320311,0.597078094729299,0.545271064909844,0.261917366826161,-0.0363871497086251,0.184082250387099,-0.101107116385815,NA,"anthrovol"
"637","1202_1412_blob_1499",0.242681192649987,0.350319631116679,0.102366208141225,0.40169512047121,0.450005264279374,-0.172587053289481,0.0227896424145861,0.208694531424859,0.0227896424145861,0.370175849717776,0.158635262436773,0.318830428506714,0.182512931268496,0.402697407872618,0.208438712469911,0.386458948034112,0.0939499067908934,NA,"cluster_vol.z3"
"638","1202_1412_blob_1505",0.436462232446861,0.525920131951124,0.437129072740821,0.521372818250307,0.422299286844515,0.0656569298333815,0.0631842363667439,0.0919100717864753,0.0631842363667439,0.368339855736244,0.0359381537675967,0.370714652367075,0.654455077465469,0.103015618105724,0.226996550967462,0.251645611337279,0.413988698749078,NA,"bbvol"
"639","1202_1412_blob_1513",0.123620347439756,0.473830178474883,0.0470738863894772,0.351921260284027,0.473356628607561,-0.188233697054247,-0.12675129821789,0.267076397789106,-0.12675129821789,0.400522933138204,0.215110080196328,0.343834733508401,0.224295152280092,0.207791410389489,0.288844330813929,0.448400387747031,0.167157625311381,NA,"bbvol"
"640","1202_1412_blob_1514",0.736521004403575,0.165829083355059,0.411282228400329,0.705989752581302,0.343071043938057,-0.208126586201428,0.112819949060883,-0.0304502925366913,0.112819949060883,0.366613779070695,-0.0926498079712341,0.572764091788408,0.442669899695636,0.45163176509848,-0.0376545967122898,0.281932680230822,-0.0921697049933153,NA,"anthrovol"
"641","1202_1412_blob_1529",0.716330878910781,0.591746686250545,0.443697581650989,0.757579616656858,0.594530791243156,-0.374644204331412,-0.155295894987703,-0.13359788137457,-0.155295894987703,0.44296981474732,-0.213904545916515,0.565806034960001,0.630008974936702,0.413650550887599,0.289783069273512,0.599264513784748,0.0935195752218244,NA,"cluster_vol.z2"
"642","1202_1412_blob_1536",-0.0378981953608791,0.331094932821813,0.00573298039891979,0.16012910020856,0.37675051254534,-0.032766925644188,-0.0737735921392223,0.210806796513318,-0.0737735921392223,0.287122464187312,0.174583582442128,0.123007247255698,0.114950758792041,0.169460529511206,0.249369633628379,0.196276199696429,0.0934770794815009,NA,"cluster_vol.z3"
"643","1202_1412_blob_1537",0.141658514573149,0.486698390294307,0.0619434619194767,0.245900260898816,0.207619987291821,-0.287405955755317,-0.197947648751557,-0.043332826076499,-0.197947648751557,0.231847369777965,-0.0839494185264279,0.139246185882549,0.0951781877617391,0.33489485285077,0.618757207027994,0.533950331333478,0.188953198416966,NA,"bbvol"
"644","1202_1412_blob_1547",0.829772633665453,0.159107517883563,0.531433114985954,0.686304982719132,0.195594391764932,-0.195778989498912,0.0282657320866964,-0.0700475183619381,0.0282657320866964,0.292642671470732,-0.122131771451812,0.586180926920307,0.435623902769568,0.36384234225411,-0.0215043932589992,0.237933427523967,-0.0724471311959526,NA,"anthrovol"
"645","1202_1412_blob_1554",0.386595709091892,0.150709745158389,0.0734307000668436,0.452322172650711,0.553552091244699,-0.247191253515439,-0.0486132195133413,0.00186185869672782,-0.0486132195133413,0.23718081931978,-0.0372304714220814,0.419370995654497,0.167785338084573,0.565158715594766,-0.0362932973036796,0.425744873825395,-0.0253911847225294,NA,"cluster_vol.z3"
"646","1202_1412_blob_1563",0.511079485640303,0.0971657434942976,0.466881924290345,0.560569759101474,0.126853747968106,0.0257827777892531,-0.0476474138120339,0.0832852685556592,-0.0476474138120339,0.436414815531188,0.0156056704521243,0.683722550257961,0.333703375579794,0.109842470513958,-0.0485086116763336,0.0959529525322298,-0.0742846194982101,NA,"cluster_vol.z2"
"647","1202_1412_blob_1566",0.246236306850034,0.202294255933684,0.35384114234354,0.420646135530591,0.387747113726022,-0.24118185551664,-0.027012606518026,0.0725014753888718,-0.027012606518026,0.455044114853264,0.00116961425853479,0.530989657109088,0.157623075790885,0.163824040190641,0.0187234499173257,0.283593553068481,-0.0854342040831282,NA,"cluster_vol.z8"
"648","1202_1412_blob_1571",0.400385679065015,0.143306985793006,0.398311893792877,0.451772865257945,0.199949920574062,-0.156134656190008,-0.130669274182622,0.0252651547922235,-0.130669274182622,0.323103820087675,-0.0267792978926026,0.425859662991472,0.227224840749652,0.0770154599052091,0.0290263641546624,0.204936163228741,-0.043682456579303,NA,"cluster_vol.z2"
"649","1202_1412_blob_1579",0.536932742480668,0.0946686373826376,0.285023686594001,0.588836562809842,0.276549806737985,-0.0875338692666065,0.0982892639617592,0.0806203222895854,0.0982892639617592,0.377644366712972,0.0225100260876143,0.606165504432282,0.298888437720029,0.363529586203413,-0.0383899446760805,0.205188130638749,-0.063453448571545,NA,"cluster_vol.z2"
"650","1202_1412_blob_1585",0.439442401453903,0.307986125983697,0.111025055212204,0.538057441351374,0.687213346577903,-0.273528878549803,-0.119449548923466,0.0393227103283441,-0.119449548923466,0.338013579086841,-0.0144371760470633,0.485848629057865,0.250533854845124,0.605337169370701,0.0731745394570386,0.582953785859072,0.0376408736886109,NA,"cluster_vol.z3"
"651","1202_1412_blob_1589",0.243867032377844,0.629652931336583,0.152193748894812,0.504821320618296,0.69204346206614,-0.525041187574092,-0.284501248544483,0.00936857368854474,-0.284501248544483,0.434975412222071,-0.0620075051575355,0.44792600074312,0.283646847763544,0.413654352215276,0.445079218409201,0.728895750087158,0.128573662226944,NA,"cluster_vol.z3"
"652","1202_1412_blob_1590",0.808910646401913,0.297720234093521,0.687506222552499,0.805598752744497,0.288228893844096,-0.195798340436383,0.0964510762878717,0.0517276342590513,0.0964510762878717,0.523569252013181,-0.0320329442081285,0.746650253675836,0.535726256998764,0.23372115347215,0.0161983661626003,0.316799792726308,-0.0490577951128543,NA,"anthrovol"
"653","1202_1412_blob_1594",0.328736305276849,0.53956105086476,0.294700315215256,0.461065572911747,0.403054148756923,-0.0442966044727707,-0.128704470628991,0.0344086935054562,-0.128704470628991,0.35726360047011,-0.0227935955962435,0.354430225207719,0.473272194020334,0.176390107106783,0.366257725070508,0.413132300471516,0.46491220379684,NA,"bbvol"
"654","1202_1412_blob_1598",0.481299922726896,0.510591066008185,0.418885145541127,0.538649832412749,0.343600897902362,0.0466755700657746,-0.0227200611851233,0.0230445859451897,-0.0227200611851233,0.354937814874565,-0.0343782650493524,0.400277853763948,0.647368698644808,0.00508974449969069,0.265606368074406,0.293072521723636,0.408411473514456,NA,"cluster_vol.z2"
"655","1202_1412_blob_1607",0.518586083615037,0.594307760208716,0.280486073103233,0.704781985795796,0.728508873875299,-0.235298252565433,-0.146577474417149,0.0866982481631365,-0.146577474417149,0.543853686848655,0.00144726056903986,0.679351029745427,0.466488365603148,0.481792026887356,0.259065387935064,0.674044013040551,0.151818564258017,NA,"cluster_vol.z3"
"656","1202_1412_blob_1614",0.416371273676254,0.575966674092891,0.260877401011536,0.640920965055434,0.649658828871454,-0.270622701426305,-0.0602885763423994,0.122926107646734,-0.0602885763423994,0.597156811093217,0.03079566714915,0.659661728896341,0.350394587715258,0.472022523062794,0.312790315561627,0.665657772760566,0.109846235322232,NA,"cluster_vol.z3"
"657","1202_1412_blob_1638",0.0182811465741278,0.119119343728096,-0.00546865450641996,0.102970092289278,0.183054617993223,-0.394234914084138,-0.316605761338495,-0.23989128747138,-0.316605761338495,0.0539341832400706,-0.261571866959328,0.0864097436202976,-0.0510141797095273,0.333714843091464,0.269211984087959,0.280234158124989,-0.0473025940787388,NA,"cluster_vol.z3"
"658","1202_1412_blob_1647",0.418293450514442,0.400426403635407,0.212953499544553,0.483423767016079,0.519698751929402,-0.252856635821551,-0.172647112354348,-0.105728855207586,-0.172647112354348,0.254397425586081,-0.153392708894787,0.362856903491351,0.411762246495397,0.359302264862428,0.196112545800367,0.418081912872405,0.172910762480581,NA,"cluster_vol.z3"
"659","1202_1412_blob_1650",0.582737386426236,0.50951122136268,0.294159752436086,0.722050860885113,0.722608631905119,-0.426181299945216,-0.196304497869558,-0.00241380622455743,-0.196304497869558,0.51686153726979,-0.0879477696898416,0.627663691659987,0.412208768848938,0.597436207129861,0.258034983409517,0.723217056649525,0.0543461321161246,NA,"cluster_vol.z3"
"660","1202_1412_blob_1661",0.0430236633142748,0.00574939676489031,0.061068768522124,0.0387689495460807,0.0127731241052894,0.165244650539732,-0.0241061591341333,-0.061105444708769,-0.0241061591341333,0.000361491833190138,-0.0644176050745813,0.0565825616949148,0.263126614663026,-0.157798084237283,-0.0469996435557317,-0.0667790830516488,0.387050484467252,NA,"cluster_vol.z4"
"661","1202_1412_blob_1671",0.587612841082756,0.278280493876299,0.564235179119626,0.690486262076967,0.204763757456396,-0.0702514867029732,0.103283898465403,0.135112235196496,0.103283898465403,0.579167765681865,0.0466029043838104,0.748816440955483,0.455537105164507,0.104931459920978,0.0265197509278582,0.243923749573628,-0.0166459676411169,NA,"cluster_vol.z2"
"662","1202_1412_blob_1696",0.521740128422969,0.528593727608879,0.387971698404863,0.739980163386203,0.698811642202912,-0.205981747111686,-0.0150694280057051,0.103255328123584,-0.0150694280057051,0.629685151304772,0.00470294328554642,0.723180777181474,0.511007530692585,0.509022352790127,0.266104620873463,0.605533425642261,0.175778376368663,NA,"cluster_vol.z2"
"663","1202_1412_blob_1709",0.520787607248975,0.251900166458283,0.806406278651768,0.602155204676464,0.406870131108812,-0.255863524147022,-0.0564845303046436,-0.0203481890688517,-0.0564845303046436,0.473448416800057,-0.0996632127301622,0.654302076575998,0.455073936041912,0.326758653201091,0.153520414605336,0.319504258266213,-0.0341828908189184,NA,"cluster_vol.z1"
"664","1202_1412_blob_1732",0.0785948275211978,0.616178358517385,0.0237792196040149,0.382925054777833,0.500476411363689,-0.241997385224566,-0.204530386349475,0.193873255692564,-0.204530386349475,0.543800538286081,0.114335599082685,0.379800948803635,0.100550224224343,0.473462669184848,0.615330577132584,0.736943038151836,0.288448957931908,NA,"bbvol"
"665","1202_1412_blob_1735",0.00329038452812578,0.282482272970809,0.0817540165620578,0.221628393097933,0.434822493002461,-0.132699943704834,-0.048542836060586,0.237702347043703,-0.048542836060586,0.310629057548321,0.199026491601634,0.307057216976525,-0.0211234205169093,0.159903230549985,0.187413678700508,0.313428616121322,0.0113556548021758,NA,"cluster_vol.z3"
"666","1202_1412_blob_1738",0.547594888130139,0.378368335362349,0.272951329337059,0.668331449182835,0.67022386868879,-0.397673490328183,-0.183756037473306,-0.047512252406083,-0.183756037473306,0.497223796238905,-0.132201734433095,0.60325175181748,0.34981064487308,0.807092784485543,0.244709327240111,0.625843015746905,0.0293464944724131,NA,"cluster_vol.z3"
"667","1202_1412_blob_1751",0.333209699491904,0.705564890972826,0.292278138180145,0.614864347499072,0.646631058463007,-0.261241367964978,-0.168711434088568,0.111121270379275,-0.168711434088568,0.580496444514152,0.0211154358179818,0.592280022618403,0.497887137327848,0.367608914488693,0.488710069207258,0.684186277334509,0.336509278071846,NA,"bbvol"
"668","1202_1412_blob_1756",-0.0664701125687902,0.315173478295565,-0.0591660529275669,0.0737645817447688,0.0935252994921592,-0.0947102850211474,-0.0895720071466243,0.121314508588899,-0.0895720071466243,0.048389699901188,0.119775806263496,0.0884435982320133,-0.079201450454754,0.124884942950702,0.459498810895852,0.191785414622668,0.0740191397283989,NA,"bbvol"
"669","1202_1412_blob_1773",0.574949988920987,0.495422126555776,0.438558006044863,0.686048851661969,0.666143760102855,-0.429284102289592,-0.186122263036653,-0.019725955330294,-0.186122263036653,0.437795476956133,-0.093116617243907,0.566383981974934,0.51035218922643,0.49513526519311,0.244187623139119,0.615131473558232,0.0465093037244731,NA,"cluster_vol.z2"
"670","1202_1412_blob_1780",0.382653743381877,0.596821269246404,0.325927836014783,0.597236606389416,0.554928716761426,-0.332421909469801,-0.313164813683801,-0.00258194900505124,-0.313164813683801,0.431723724531746,-0.0740568077788673,0.656538228236108,0.442835432552747,0.222430546149946,0.341849345122259,0.618873733577215,0.189133224100663,NA,"cluster_vol.z2"
"671","1202_1412_blob_1794",0.434985072218137,0.509915546364372,0.36149145823561,0.553666485458295,0.596753338806169,-0.214511212095253,-0.164279127326827,-0.11152345031508,-0.164279127326827,0.306826586566926,-0.168159051919233,0.472151323542593,0.566228619221235,0.274023671553788,0.295731806473746,0.440066352407178,0.0773875816060182,NA,"cluster_vol.z3"
"672","1202_1412_blob_1807",0.287199949144256,0.327763982484365,0.169991608804981,0.318417265401173,0.00755385356225386,-0.147618955799338,-0.0578537706174221,0.0504755422372427,-0.0578537706174221,0.208813984009256,0.0186580441572077,0.23370134904621,0.250838051031909,-0.0206418187863134,0.149637116271585,0.183573169980964,0.0624514497351458,NA,"bbvol"
"673","1202_1412_blob_1814",0.238763228621342,0.298223741520793,0.0907036020238845,0.328931884036001,0.529627716537116,-0.266155761461555,-0.163490398569513,-0.0427371578151879,-0.163490398569513,0.272675948907953,-0.0900685028440929,0.238676931492769,0.221678543886991,0.444538624396875,0.200749996252922,0.395549101491531,0.0238193280854987,NA,"cluster_vol.z3"
"674","1202_1412_blob_1819",0.556669866449973,0.474983934979723,0.352787266795933,0.666786832576048,0.663136622092448,-0.139951637947354,-0.0254673265630259,0.0576000609892429,-0.0254673265630259,0.556639350533023,-0.0313124061606127,0.566460845836804,0.495597237365437,0.488580405170962,0.13403014490867,0.536602190090632,0.263561636642592,NA,"cluster_vol.z2"
