"","Compound.Name","cluster_vol.z1","cluster_vol.z2","cluster_vol.z3","cluster_vol.z4","cluster_vol.z5","cluster_vol.z6","bbvol","anthrovol","cluster"
"557","1202_0046_blob_953",0.189940448311728,0.212581272623656,0.664486297007266,-0.330862696380173,-0.120497496065382,-0.0186570732634853,0.185230412244925,0.109909507289263,NA
"558","1202_0046_blob_956",0.235692778175848,0.619488434034115,0.615819690761607,-0.396916569967914,-0.268274464869107,0.0880253200336964,0.776579192373416,0.320055984687309,NA
"559","1202_0046_blob_967",0.650944834416786,0.885373946182717,0.434916106825901,-0.196471805537498,0.0733443047008591,0.00973820963717589,0.518501467779956,0.904776902939307,NA
"560","1202_0046_blob_969",0.476306870183443,0.513928590375378,0.301830190037547,-0.102972500036636,0.0585107751364249,0.12746720281305,0.366051336424892,0.442552518314779,NA
"561","1202_0046_blob_976",-0.122632287317285,0.187797636079522,0.379634521270122,-0.202331912666917,-0.261989564077569,0.245897163370957,0.723022088391563,-0.120910565305821,NA
"562","1202_0046_blob_978",0.0987872265674433,0.482819969912559,0.615831556792061,-0.243089003952548,-0.176423196673715,0.0298240962600093,0.545224076498657,0.24770835250643,NA
"563","1202_0046_blob_999",0.281744011057606,0.526015886623251,0.597294004990932,-0.229807166358159,-0.0987596144690705,-0.0751958948155814,0.398852823638328,0.445975834341622,NA
"564","1202_1412_blob_1",0.235328130497172,0.685648395933453,0.64200875346983,-0.135522520837309,-0.144507290101255,0.304792346477422,1,0.37924734904074,2
"565","1202_1412_blob_1013",0.575573173635296,0.505665418217341,0.215843362592189,-0.182171379418572,0.171708548229905,-0.0843444198665685,0.313922671497751,0.568274836671779,NA
"566","1202_1412_blob_1018",0.588935822837602,0.868577032647372,0.671584433117797,-0.247648136716578,0.0482660853129704,0.0590930545723251,0.54122431123996,0.711486043719918,NA
"567","1202_1412_blob_1021",0.634565091413749,0.286344304624971,0.436694357970147,-0.239315990193069,-0.101700633819516,0.0601539009978542,0.148458451947015,0.157103072085111,NA
"568","1202_1412_blob_1033",-0.0967608505955,-0.114144889492133,0.0624942937398365,0.472999850267538,0.32567576328603,0.188713880076339,0.0133462716121771,-0.0856598681351963,NA
"569","1202_1412_blob_1038",0.584465538059077,0.879923994239076,0.610567230363098,-0.156032740272816,0.0522262755691144,0.0364213829582247,0.500899897133922,0.871785802900595,NA
"570","1202_1412_blob_1044",0.468631762363458,0.886338229499205,0.699558081178335,-0.268292441429929,-0.0218832348117147,0.119121564497643,0.656141806155286,0.789305549934165,NA
"571","1202_1412_blob_1051",0.422855407183466,0.739124092715212,0.508246783403877,-0.307882570400936,-0.121470191067518,0.0105591094267515,0.455340701188635,0.586734781527804,NA
"572","1202_1412_blob_1054",0.529675490679711,0.701917821600001,0.41042430813447,0.0998146269831796,0.236161368696464,0.252737663493812,0.383425608318605,0.514399119225826,NA
"573","1202_1412_blob_1064",0.22468118621083,0.692972574665161,0.752015924975172,-0.262662720814368,-0.216644438443871,0.03170722795945,0.671083355384249,0.497853242675048,NA
"574","1202_1412_blob_1066",0.292768099240933,0.527483681212125,0.549557223804124,-0.257744095787924,-0.122044438621249,0.0909730445617854,0.311716525610779,0.296639466224511,NA
"575","1202_1412_blob_1067",0.480141064123547,0.867674413439311,0.674202996332857,-0.185691818811534,-0.0417449543430163,0.213886023341019,0.543246993275181,0.639195249819121,NA
"576","1202_1412_blob_1073",0.497758193528256,0.784959695684672,0.440214380713694,-0.330511914580489,-0.0974488760180919,0.00173240929252513,0.605691938102902,0.73172332614136,NA
"577","1202_1412_blob_1076",0.529149834230167,0.891759311719001,0.612924036666201,-0.197094015768045,0.0263470841844427,0.147294866139255,0.510670129152748,0.753100339405698,NA
"578","1202_1412_blob_1087",0.519681250666029,0.708114168167603,0.407864392429591,-0.0485369193533891,0.0743783276858349,-0.0756876540799088,0.343722831032001,0.803561097036032,NA
"579","1202_1412_blob_1090",0.0122841618228271,0.124850200399621,0.268776728558947,-0.160068049331467,-0.110579267136848,-0.108021927253894,0.0780069931994704,0.235341527606013,NA
"580","1202_1412_blob_1098",0.505947218308821,0.816616475788004,0.46723613926105,-0.122034502936868,-0.0193010139071615,-0.0133741446927468,0.576628289923933,0.832238690571888,NA
"581","1202_1412_blob_1108",0.404797941856468,0.848970322612778,0.703866416693385,-0.0234898897546571,-0.0295223334001117,0.235421826934511,0.657207925119732,0.651649542711656,NA
"582","1202_1412_blob_1120",0.497421140324961,0.694672248297289,0.442577613836497,-0.188189714808556,-0.06251115788058,0.0763086734303892,0.490640206590199,0.666558659582264,NA
"583","1202_1412_blob_1125",0.679043611926229,0.901969417368242,0.371318161978026,-0.0718821328805416,0.144286613152459,0.11859327107588,0.484457826963287,0.875349322496138,NA
"584","1202_1412_blob_1152",0.320808088135596,-0.0327358939772439,0.0526385091262293,-0.144775261304341,-0.0396918949303881,-0.0171193034250856,0.0234160403781312,-0.0667893707691482,NA
"585","1202_1412_blob_1157",0.100268254196909,0.327494283294569,0.275043257114364,-0.151438849811847,0.103276060884769,0.0728894039234406,0.097009345787437,0.303863269516344,NA
"586","1202_1412_blob_1161",0.0833346405785846,-0.0898281931299969,0.224685885553912,-0.234537880865863,-0.190925334533531,-0.100110017167389,-0.0627421290140378,-0.0279446024535216,NA
"587","1202_1412_blob_1163",0.615198837496579,0.0347487661731886,0.216250439074379,-0.0418994901756697,0.0092296019219232,0.0134196931450047,-0.0389689820284823,0.00515430278770806,NA
"588","1202_1412_blob_1169",0.400364929505872,0.583006999009936,0.668998379404216,-0.139087878596119,-0.1810993521056,0.125290398383334,0.429848232452109,0.398570024492391,NA
"589","1202_1412_blob_1178",0.55894058659165,0.851743263455384,0.62225452409974,-0.333379334487451,-0.0342308772598059,-0.000199720082021888,0.444390096772414,0.738732179034418,NA
"590","1202_1412_blob_1181",0.467376183638552,0.769195707327331,0.509257742863913,-0.235729991614089,0.0277079960646898,0.0807536807064445,0.411051758060826,0.665276436172897,NA
"591","1202_1412_blob_1191",0.544391536585437,0.747867617331681,0.543874720364856,-0.368675671167408,-0.0770290038158212,0.0611122725815164,0.50917078243206,0.555890494351915,NA
"592","1202_1412_blob_1193",0.370333905721453,0.755817284264751,0.569709335464189,-0.311676349865206,0.0164669126439205,-0.0416551943198415,0.437821560037278,0.690032311984669,NA
"593","1202_1412_blob_1196",0.489413900297108,0.873119166739678,0.812026317223447,-0.120624960626288,0.028485942348512,0.288059533525707,0.76479408920429,0.664832754586031,NA
"594","1202_1412_blob_1207",0.427852047115477,0.750406177492285,0.579524996116011,-0.28560700809353,-0.0629502276691061,0.00141093953036931,0.476499309401552,0.604955715698685,NA
"595","1202_1412_blob_1210",0.652123667264088,0.862694513757274,0.527478772754945,-0.250834500519526,0.0316893292853376,-0.0109820741578267,0.357756249074724,0.879837428210631,NA
"596","1202_1412_blob_1219",0.523196790780224,0.831439537656234,0.362426757568697,-0.167557164612115,0.0418706276427175,0.0272770638733394,0.317894776328571,0.841574623764944,NA
"597","1202_1412_blob_1238",0.416121200472248,0.79400439453726,0.65570227350959,-0.316778394247457,-0.135736894731148,0.0741869917068907,0.559826688964194,0.673892240702367,NA
"598","1202_1412_blob_1241",0.695031483416343,0.729004628049701,0.27508798162848,0.0468838792379962,0.173003614316253,0.0593816491511407,0.287630669611489,0.692771793376949,NA
"599","1202_1412_blob_1246",0.365299775135039,0.644316631442508,0.487721664625338,-0.329783015784368,-0.136277173391984,-0.0813583885994185,0.448284328857577,0.675660411019359,NA
"600","1202_1412_blob_1251",0.256048424483979,0.292057766180881,0.318178097480844,0.201278329689437,0.0607780762495546,0.102474099825899,0.297924373344443,0.252684115981694,NA
"601","1202_1412_blob_1255",0.50376762997701,0.789352978771988,0.433946074471228,-0.288174759456213,-0.00575744808018016,-0.100073084810158,0.253212353041336,0.895203633988925,NA
"602","1202_1412_blob_1263",0.0209199758228054,0.228963688498199,0.503003114289995,-0.19468395180567,-0.149721921214924,0.0412987212910199,0.242532587650642,0.0949696140411906,NA
"603","1202_1412_blob_1266",0.24486701874164,0.494372614183029,0.34940035680333,-0.30102902022246,-0.0505962382897329,-0.215707137137369,0.13616601916112,0.386759449941354,NA
"604","1202_1412_blob_1268",0.297862457549405,0.565296510867663,0.61030758279361,-0.336599750504417,-0.157788434561352,-0.0916560610253044,0.345479035406457,0.488375082309315,NA
"605","1202_1412_blob_1274",0.386653129082788,0.514052001455779,0.525866989821981,-0.0761290817917632,-0.160796085061573,0.178951918665276,0.239509768068047,0.490149726861077,NA
"606","1202_1412_blob_1280",0.442617924092178,0.704110479373484,0.47277149317363,-0.353309736152314,-0.126346167469976,-0.0891311548221723,0.441336015752628,0.753801069028517,NA
"607","1202_1412_blob_1309",-0.0867149376966344,0.108768610346824,0.145765468101478,-0.0750909639490571,-0.116193901079811,0.275940133511069,0.396675564459307,-0.109568363051038,NA
"608","1202_1412_blob_1325",0.614943994263355,0.753919450871702,0.563688542235271,-0.313364080697643,-0.0819854363564056,-0.011774512235836,0.293562610313408,0.687417813128764,NA
"609","1202_1412_blob_1332",-0.152643734535297,0.0825879646849668,0.201772077054064,0.0200053287959632,0.0206820350815455,0.0493081782899392,0.26596974759448,-0.14459941764505,NA
"610","1202_1412_blob_1333",-0.0434694698282086,-0.137267604408382,-0.168901633137706,-0.123371486362911,-0.0746920733440028,-0.17789213706809,-0.181701082617123,-0.103108475629092,NA
"611","1202_1412_blob_1339",0.0732727223462362,0.342448415383266,0.41710684500069,0.0909546825660172,-0.0179247483396334,0.217396603315149,0.410253739205576,0.275272314262623,NA
"612","1202_1412_blob_1341",0.350553620543009,0.631137862575607,0.765917888762111,-0.175739793020531,-0.129860630263783,0.0920401319054694,0.605639157808887,0.401067014322325,NA
"613","1202_1412_blob_1342",0.2977151508762,0.360090298705915,0.692425235734128,-0.184738451500227,-0.177080842821947,0.0883871266923733,0.385223409485424,0.237997368376725,NA
"614","1202_1412_blob_1343",0.234633923505953,0.512432920236313,0.646018356056963,-0.314819852145402,-0.23068703938569,0.196553872354264,0.670495834482692,0.255978915847442,NA
"615","1202_1412_blob_1344",0.13946149608025,0.627583713831264,0.533149572075205,-0.197754209525378,-0.135330344147163,0.0842186627111019,0.48737222857579,0.463085110458052,NA
"616","1202_1412_blob_1348",0.0162542720410454,0.228165118536716,0.400161396310393,0.112116018271395,0.183619463848861,0.187741259229453,0.20021339693889,0.0790384080978736,NA
"617","1202_1412_blob_1352",-0.0895529787366196,-0.138499075032445,-0.170436039756812,0.136821993181244,0.338892029251263,-0.0324607314911849,-0.159156029730242,-0.081722062128992,NA
"618","1202_1412_blob_1369",0.276579579714714,0.417545766934396,0.2340969456486,-0.318387887907036,-0.049953348457007,-0.260477151147187,0.0232651120671453,0.546777498935602,NA
"619","1202_1412_blob_1372",0.00549175755152471,0.160374379673887,0.392020599033166,-0.0824363257952161,-0.113599930576086,0.174774645511934,0.345759838509795,-0.0377031157457466,NA
"620","1202_1412_blob_1392",0.269574898926335,0.664479198414684,0.587650523352097,-0.363052502440455,-0.140591713817837,0.0186058890083577,0.471415297780579,0.56590430880665,NA
"621","1202_1412_blob_1395",0.501829318050036,0.852835054385603,0.570743778443602,-0.160678215920896,0.0580785813385435,0.144625515210527,0.436424411865429,0.73052245096845,NA
"622","1202_1412_blob_1414",0.148064947559788,0.285251828721355,0.25682350291025,0.0814366828499611,-0.109006059155752,0.282365505314199,0.227988289594956,0.0182534740413106,NA
"623","1202_1412_blob_1424",-0.000537127887113841,0.0998884903895903,0.238337607468587,-0.010169297025609,-0.0044383500503499,0.27936589006201,0.424673036941723,-0.144183127862056,NA
"624","1202_1412_blob_1431",0.292566493912655,0.781634241772987,0.717373856861992,-0.248370192496361,-0.164237506423453,0.167977255521755,0.732067350807885,0.540690594146087,NA
"625","1202_1412_blob_1437",0.305173919793775,0.624372460718023,0.600803615150851,-0.184571528365146,-0.0720612177432497,0.137838757091023,0.261161699475727,0.467829670368272,NA
"626","1202_1412_blob_1438",0.216535522176228,0.537724120200063,0.468836743188689,-0.181861480494193,0.163495412140885,0.02583708701785,0.255826355248259,0.507420867142789,NA
"627","1202_1412_blob_1443",0.564189829693067,0.845370585502572,0.716288884310324,-0.159884486790257,-0.103860876125266,0.125961826283945,0.602722436640255,0.688954978087889,NA
"628","1202_1412_blob_1445",0.0631627814755438,0.496480734096918,0.718064003419323,-0.213400918819779,-0.126170843490495,0.10351933507064,0.309197279181686,0.328679994897003,NA
"629","1202_1412_blob_1448",0.194652435859447,0.548209812782644,0.374431176287374,-0.216804470247667,0.00647419345152008,-0.0705747288978204,0.0856526530481406,0.594991970050673,NA
"630","1202_1412_blob_1458",0.0151509919528495,0.451440066008807,0.728478277541246,-0.343401374229819,-0.219241575362955,0.0222062558700752,0.431728953801064,0.215371103921796,NA
"631","1202_1412_blob_1459",0.340458292798032,0.561961478933093,0.273899974327448,-0.218469858391383,0.0390914494429774,-0.0976190542448513,0.0808400077697861,0.657008844536283,NA
"632","1202_1412_blob_1471",0.382443790842956,0.702083604241844,0.742990066947572,-0.258349380155888,-0.201151072083792,0.0438008851941703,0.621710821291619,0.527219509521397,NA
"633","1202_1412_blob_1480",0.376652162566751,0.763232335772951,0.484026844746943,-0.293950585070603,-0.078573999342497,-0.0449150440022631,0.374125701198872,0.806129794206755,NA
"634","1202_1412_blob_1488",-0.201455583525196,-0.0552110897716024,0.0987290146708781,0.446296407374916,0.142492947559805,0.420012660770334,0.0482626292009867,-0.170670229982582,NA
"635","1202_1412_blob_1496",0.0767846662430885,0.34130497674409,0.397527992403006,-0.248659112677802,0.0199680198598972,-0.0411428837119002,0.0940256928353238,0.311906456623602,NA
"636","1202_1412_blob_1498",0.659245800973861,0.72978137952899,0.187860435264975,-0.158970417264316,0.190113780720288,-0.0634375587777621,0.18125098473427,0.829823572990032,NA
"637","1202_1412_blob_1499",0.102366208141225,0.40169512047121,0.450005264279374,-0.172587053289481,0.0227896424145861,0.208694531424859,0.350319631116679,0.242681192649987,NA
"638","1202_1412_blob_1505",0.437129072740821,0.521372818250307,0.422299286844515,0.0656569298333815,0.0631842363667439,0.0919100717864753,0.525920131951124,0.436462232446861,NA
"639","1202_1412_blob_1513",0.0470738863894772,0.351921260284027,0.473356628607561,-0.188233697054247,-0.12675129821789,0.267076397789106,0.473830178474883,0.123620347439756,NA
"640","1202_1412_blob_1514",0.411282228400329,0.705989752581302,0.343071043938057,-0.208126586201428,0.112819949060883,-0.0304502925366913,0.165829083355059,0.736521004403575,NA
"641","1202_1412_blob_1529",0.443697581650989,0.757579616656858,0.594530791243156,-0.374644204331412,-0.155295894987703,-0.13359788137457,0.591746686250545,0.716330878910781,NA
"642","1202_1412_blob_1536",0.00573298039891979,0.16012910020856,0.37675051254534,-0.032766925644188,-0.0737735921392223,0.210806796513318,0.331094932821813,-0.0378981953608791,NA
"643","1202_1412_blob_1537",0.0619434619194767,0.245900260898816,0.207619987291821,-0.287405955755317,-0.197947648751557,-0.043332826076499,0.486698390294307,0.141658514573149,NA
"644","1202_1412_blob_1547",0.531433114985954,0.686304982719132,0.195594391764932,-0.195778989498912,0.0282657320866964,-0.0700475183619381,0.159107517883563,0.829772633665453,NA
"645","1202_1412_blob_1554",0.0734307000668436,0.452322172650711,0.553552091244699,-0.247191253515439,-0.0486132195133413,0.00186185869672782,0.150709745158389,0.386595709091892,NA
"646","1202_1412_blob_1563",0.466881924290345,0.560569759101474,0.126853747968106,0.0257827777892531,-0.0476474138120339,0.0832852685556592,0.0971657434942976,0.511079485640303,NA
"647","1202_1412_blob_1566",0.35384114234354,0.420646135530591,0.387747113726022,-0.24118185551664,-0.027012606518026,0.0725014753888718,0.202294255933684,0.246236306850034,NA
"648","1202_1412_blob_1571",0.398311893792877,0.451772865257945,0.199949920574062,-0.156134656190008,-0.130669274182622,0.0252651547922235,0.143306985793006,0.400385679065015,NA
"649","1202_1412_blob_1579",0.285023686594001,0.588836562809842,0.276549806737985,-0.0875338692666065,0.0982892639617592,0.0806203222895854,0.0946686373826376,0.536932742480668,NA
"650","1202_1412_blob_1585",0.111025055212204,0.538057441351374,0.687213346577903,-0.273528878549803,-0.119449548923466,0.0393227103283441,0.307986125983697,0.439442401453903,NA
"651","1202_1412_blob_1589",0.152193748894812,0.504821320618296,0.69204346206614,-0.525041187574092,-0.284501248544483,0.00936857368854475,0.629652931336583,0.243867032377844,NA
"652","1202_1412_blob_1590",0.687506222552499,0.805598752744497,0.288228893844096,-0.195798340436383,0.0964510762878717,0.0517276342590513,0.297720234093521,0.808910646401913,NA
"653","1202_1412_blob_1594",0.294700315215256,0.461065572911747,0.403054148756923,-0.0442966044727707,-0.128704470628991,0.0344086935054562,0.53956105086476,0.328736305276849,NA
"654","1202_1412_blob_1598",0.418885145541127,0.538649832412749,0.343600897902362,0.0466755700657746,-0.0227200611851233,0.0230445859451897,0.510591066008185,0.481299922726896,NA
"655","1202_1412_blob_1607",0.280486073103233,0.704781985795796,0.728508873875299,-0.235298252565433,-0.146577474417149,0.0866982481631365,0.594307760208716,0.518586083615037,NA
"656","1202_1412_blob_1614",0.260877401011536,0.640920965055434,0.649658828871454,-0.270622701426305,-0.0602885763423994,0.122926107646734,0.575966674092891,0.416371273676254,NA
"657","1202_1412_blob_1638",-0.00546865450641997,0.102970092289278,0.183054617993223,-0.394234914084138,-0.316605761338495,-0.23989128747138,0.119119343728096,0.0182811465741278,NA
"658","1202_1412_blob_1647",0.212953499544553,0.483423767016079,0.519698751929402,-0.252856635821551,-0.172647112354348,-0.105728855207586,0.400426403635407,0.418293450514442,NA
"659","1202_1412_blob_1650",0.294159752436086,0.722050860885113,0.722608631905119,-0.426181299945216,-0.196304497869558,-0.00241380622455742,0.50951122136268,0.582737386426236,NA
"660","1202_1412_blob_1661",0.061068768522124,0.0387689495460807,0.0127731241052894,0.165244650539732,-0.0241061591341333,-0.061105444708769,0.00574939676489031,0.0430236633142748,NA
"661","1202_1412_blob_1671",0.564235179119626,0.690486262076967,0.204763757456396,-0.0702514867029732,0.103283898465403,0.135112235196496,0.278280493876299,0.587612841082756,NA
"662","1202_1412_blob_1696",0.387971698404863,0.739980163386203,0.698811642202912,-0.205981747111686,-0.0150694280057051,0.103255328123584,0.528593727608879,0.521740128422969,NA
"663","1202_1412_blob_1709",0.806406278651768,0.602155204676464,0.406870131108812,-0.255863524147022,-0.0564845303046436,-0.0203481890688517,0.251900166458283,0.520787607248975,NA
"664","1202_1412_blob_1732",0.0237792196040149,0.382925054777833,0.500476411363689,-0.241997385224566,-0.204530386349475,0.193873255692564,0.616178358517385,0.0785948275211978,NA
"665","1202_1412_blob_1735",0.0817540165620578,0.221628393097933,0.434822493002461,-0.132699943704834,-0.048542836060586,0.237702347043703,0.282482272970809,0.00329038452812579,NA
"666","1202_1412_blob_1738",0.272951329337059,0.668331449182835,0.67022386868879,-0.397673490328183,-0.183756037473306,-0.047512252406083,0.378368335362349,0.547594888130139,NA
"667","1202_1412_blob_1751",0.292278138180145,0.614864347499072,0.646631058463007,-0.261241367964978,-0.168711434088568,0.111121270379275,0.705564890972826,0.333209699491904,NA
"668","1202_1412_blob_1756",-0.0591660529275669,0.0737645817447688,0.0935252994921592,-0.0947102850211474,-0.0895720071466243,0.121314508588899,0.315173478295565,-0.0664701125687902,NA
"669","1202_1412_blob_1773",0.438558006044863,0.686048851661969,0.666143760102855,-0.429284102289592,-0.186122263036653,-0.019725955330294,0.495422126555776,0.574949988920987,NA
"670","1202_1412_blob_1780",0.325927836014783,0.597236606389416,0.554928716761426,-0.332421909469801,-0.313164813683801,-0.00258194900505122,0.596821269246404,0.382653743381877,NA
"671","1202_1412_blob_1794",0.36149145823561,0.553666485458295,0.596753338806169,-0.214511212095253,-0.164279127326827,-0.11152345031508,0.509915546364372,0.434985072218137,NA
"672","1202_1412_blob_1807",0.169991608804981,0.318417265401173,0.00755385356225386,-0.147618955799338,-0.0578537706174221,0.0504755422372427,0.327763982484365,0.287199949144256,NA
"673","1202_1412_blob_1814",0.0907036020238845,0.328931884036001,0.529627716537116,-0.266155761461555,-0.163490398569513,-0.0427371578151879,0.298223741520793,0.238763228621342,NA
"674","1202_1412_blob_1819",0.352787266795933,0.666786832576048,0.663136622092448,-0.139951637947354,-0.0254673265630259,0.0576000609892429,0.474983934979723,0.556669866449973,NA
"675","1202_1412_blob_1846",0.218880665030262,0.299207770406426,-0.100786171980745,-0.0403746949260667,0.0464451304729365,-0.164890999869212,-0.0394644666976244,0.484404769500305,NA
"676","1202_1412_blob_1860",0.346295499712307,0.675864369642201,0.483891665244608,-0.252552435224509,-0.0733766218788072,0.147230181413628,0.485338086695599,0.535502574989003,NA
"677","1202_1412_blob_1870",0.227388383313408,0.528045431427508,0.476525262197002,-0.300221671456824,-0.0370839757312948,0.0877242258386802,0.380773759819751,0.418285633717006,NA
"678","1202_1412_blob_1884",0.378203757172266,0.624189399210578,0.651330263473305,-0.136872857899903,-0.0403184839250783,0.0304543300913475,0.440309488800115,0.488365907508461,NA
"679","1202_1412_blob_1898",0.409721572061514,0.669057595543255,0.481693517816026,-0.130056777701323,-0.0690755494714502,0.171155993650651,0.26620937166415,0.54992400934926,NA
"680","1202_1412_blob_1902",0.154743339628485,0.238380262338988,0.372196624571831,-0.274410615644053,-0.205168047553566,0.0118998393273593,0.283371679389454,0.088854787294933,NA
"681","1202_1412_blob_1905",-0.0634499451173034,-0.00741405080424277,-0.0292978353869408,-0.100038381039833,-7.66901650711995e-05,0.163602110643967,0.174263964849318,-0.0663675570313629,NA
"682","1202_1412_blob_1940",-0.00273536978380747,0.363590913264704,0.631663493044704,-0.399134108340192,-0.223989909583019,-0.0201080276121611,0.434807108548368,0.249473143926167,NA
"683","1202_1412_blob_1969",0.361305069405614,0.678570154930357,0.737501653120615,-0.377594039017504,-0.177237218381433,0.0947328492325006,0.619289961710225,0.419923421478588,NA
"684","1202_1412_blob_1979",-0.119361804512021,0.172331446169815,0.319790936643151,-0.399191733762348,-0.329450692454763,0.0442605390316924,0.534431817149885,-0.0211888669714889,NA
"685","1202_1412_blob_2061",0.0110073611070282,0.168802660755749,0.15547390907699,0.172448861851841,-0.058829789436325,0.214194836359157,0.185617951887617,0.00360183596717559,NA
"686","1202_1412_blob_41",0.0735445547185351,0.251807082252258,0.450510306530916,0.246959693338974,0.16841789823057,0.870342238989101,0.419251692836591,0.018709667552328,6
"687","1202_1412_blob_5",0.0834158075056804,0.192216987493996,0.337163631117245,0.557643667512287,0.351402598526799,0.84362303265452,0.360128177439796,0.00797513922152285,6
"688","1202_1412_blob_573",0.79236534626409,0.837440099537152,0.409343372215645,-0.0717589860851044,0.141018995888865,0.066293929562,0.318176205098738,0.788424325072522,2
"689","1202_1412_blob_589",0.460683308325456,0.31719722295827,0.319486670976985,-0.162467854474631,0.0158430481997281,0.0129956357154606,-0.075294119839943,0.276356129486766,NA
"690","1202_1412_blob_6",-0.106655682791073,-0.0570898966885581,0.125483772857688,0.555530485160084,0.329758262653352,0.965083967155287,0.114594490446044,-0.165655534141534,6
"691","1202_1412_blob_601",0.404821813620942,0.796250975515624,0.636372830879551,-0.304311194012972,-0.163943819941426,0.205950198303169,0.857190188572822,0.603169810046111,2
"692","1202_1412_blob_602",-0.033610584676951,0.247491442823517,0.462672435335562,-0.262856491787863,-0.172808437829212,0.120735683683682,0.434787209599141,0.0888033145166127,NA
"693","1202_1412_blob_608",0.44425851755805,0.346701376983837,0.0642210167055446,-0.0379051373084773,-0.0579433737734127,0.0444650180058702,0.0295894882611984,0.274250234707992,NA
"694","1202_1412_blob_615",-0.0827119630148634,0.0350145411057645,0.0983368410319771,-0.139877518622137,-0.13057409874233,0.0755721479052112,0.252381741004621,-0.0534160505144559,NA
"695","1202_1412_blob_628",0.627268397104029,0.890470239038396,0.482489668822239,-0.161282800612954,0.0610151603383767,-0.00521651395751701,0.469077999133884,0.931004637082191,NA
"696","1202_1412_blob_635",0.597003480613111,0.87162946383634,0.479307080811243,-0.242010649760311,0.0854142858066762,0.0107074783959693,0.413287227236262,0.886095742718359,NA
"697","1202_1412_blob_642",0.522145021686051,0.685567233838439,0.773598631756482,-0.271863383988382,-0.0571567449204538,0.171322107689558,0.518018788027532,0.432168281821766,3
"698","1202_1412_blob_656",0.00790469403046777,0.330631706907653,0.718792605986641,0.110228824436527,-0.0400920416095111,0.379430149793722,0.602572562787694,0.0220677889594654,3
"699","1202_1412_blob_658",0.032922383847787,0.113673458525861,0.210105773498637,0.0414867081937681,-0.0873132560195755,-0.105239940708929,0.154201844241049,0.166132862438814,NA
"700","1202_1412_blob_665",0.0240109530213809,0.289118431790172,0.486426464340847,-0.00926416516183898,-0.00991805542375007,0.299224765486997,0.383327417827262,0.049131404992433,NA
"701","1202_1412_blob_667",0.180088313050009,0.581257727440461,0.796469765721015,-0.318703962706687,-0.102621525309919,0.0543614548058211,0.509015556783445,0.372783637799487,NA
"702","1202_1412_blob_690",-0.0358928024417761,0.0117850962628643,0.193715658936778,0.0361198798031974,0.172079307229582,0.192248565962304,0.0423298001249428,-0.0444315519685697,NA
"703","1202_1412_blob_729",0.636351648520752,0.734415282083565,0.488479657727755,-0.283948595855408,-0.0632243989757027,0.0207543658772193,0.417585702762051,0.7062327248639,NA
"704","1202_1412_blob_734",0.584735154977381,0.826318566656185,0.450461657232772,-0.202822480230359,0.0628389021454904,-0.028353309433411,0.498551835019804,0.900526758338806,NA
"705","1202_1412_blob_738",0.255050829436117,0.473417865417877,0.377646456127137,-0.201419861855842,-0.102474023118663,-0.079523404114018,0.317020649182171,0.619079469547293,1
"706","1202_1412_blob_751",0.665814224395624,0.836338789728271,0.386795940577624,-0.182195499291238,0.0348210178231773,0.139899817520854,0.513003745434384,0.768391321203475,NA
"707","1202_1412_blob_754",0.120754391801759,0.53463011709963,0.560098159867688,-0.281756215085581,-0.236060345518445,0.21472032895131,0.862085161014827,0.249088322139123,NA
"708","1202_1412_blob_756",0.357331692599629,0.56763979181754,0.45813095967195,-0.295534765005851,-0.0372700679762813,-0.115624634476227,0.110450069042359,0.637847448237154,NA
"709","1202_1412_blob_763",0.564012951912607,0.719512625580043,0.401083211451677,-0.254377489647833,0.0931180730445956,-0.0320309553031387,0.262590517144816,0.782468945748665,NA
"710","1202_1412_blob_766",-0.00593891262150413,0.255480808682664,0.578842757728497,-0.181902716407871,-0.0557424090064606,0.147284655982577,0.295394600626874,0.11051468887465,NA
"711","1202_1412_blob_767",0.0464121247444566,0.436394117261582,0.549678347614284,0.0295300239333073,0.140516162225241,0.263317392268053,0.279098325853287,0.310034980942462,NA
"712","1202_1412_blob_782",0.32108005600966,0.603784228706806,0.443433327402166,0.165745876829809,0.0673332452281579,0.274533193312779,0.652820173893787,0.412275680075975,NA
"713","1202_1412_blob_785",0.456660569375353,0.683284026801397,0.567191717154062,-0.4403665204538,-0.147381283687549,-0.129028827772439,0.387915851660907,0.681400884026417,NA
"714","1202_1412_blob_794",0.614509288815151,0.889855188869494,0.509419352625193,-0.216449480441494,0.0688372377670918,-0.00377524617221698,0.425230665480092,0.876766463126967,NA
"715","1202_1412_blob_804",0.570664798225321,0.907097043643002,0.640283920619796,-0.134221117795499,0.0899359130575434,0.0642357426663882,0.523070931297765,0.848005814992863,NA
"716","1202_1412_blob_817",0.0559778472342554,0.557092475360628,0.758309313496723,-0.392807742961838,-0.28358464401432,0.163451605500228,0.760721528172609,0.254468908624047,NA
"717","1202_1412_blob_844",0.106351943904015,0.294284245867548,0.506406254615081,-0.0609719758974166,-0.00505586329713074,0.14458130477738,0.383323676178746,0.028633796898107,NA
"718","1202_1412_blob_863",0.479754947676388,0.810593493449585,0.544143278491023,-0.256925250406914,-0.113244588661718,0.0498472455448455,0.355606881919252,0.769424453366196,NA
