"","X20200803_0949_blob_18_","X20200803_0949_blob_595_","X20200803_0949_blob_741_oil","X20200803_1535_blob_106_fb","X20200803_1535_blob_11_","X20200803_1535_blob_116_","X20200803_1535_blob_13_","X20200803_1535_blob_143_","X20200803_1535_blob_17_","X20200803_1535_blob_170_","X20200803_1535_blob_18_","X20200803_1535_blob_19_","X20200803_1535_blob_2_","X20200803_1535_blob_205_","X20200803_1535_blob_21_","X20200803_1535_blob_23_fb","X20200803_1535_blob_26_","X20200803_1535_blob_27_","X20200803_1535_blob_29_oil","X20200803_1535_blob_3_fb","X20200803_1535_blob_30_","X20200803_1535_blob_31_","X20200803_1535_blob_33_oil","X20200803_1535_blob_398_","X20200803_1535_blob_43_","X20200803_1535_blob_443_oil","X20200803_1535_blob_453_","X20200803_1535_blob_469_oil","X20200803_1535_blob_47_","X20200803_1535_blob_482_oil","X20200803_1535_blob_492_","X20200803_1535_blob_495_oil","X20200803_1535_blob_5_fb","X20200803_1535_blob_500_","X20200803_1535_blob_506_oil","X20200803_1535_blob_514_oil","X20200803_1535_blob_516_oil","X20200803_1535_blob_521_oil","X20200803_1535_blob_541_oil","X20200803_1535_blob_543_oil","X20200803_1535_blob_551_oil","X20200803_1535_blob_554_oil","X20200803_1535_blob_556_","X20200803_1535_blob_568_oil","X20200803_1535_blob_574_","X20200803_1535_blob_579_oil","X20200803_1535_blob_598_oil","X20200803_1535_blob_619_oil","X20200803_1535_blob_623_oil","X20200803_1535_blob_625_oil","X20200803_1535_blob_63_","X20200803_1535_blob_637_oil","X20200803_1535_blob_638_oil","X20200803_1535_blob_641_","X20200803_1535_blob_644_oil","X20200803_1535_blob_645_","X20200803_1535_blob_646_","X20200803_1535_blob_648_oil","X20200803_1535_blob_649_oil","X20200803_1535_blob_650_oil","X20200803_1535_blob_652_oil","X20200803_1535_blob_654_","X20200803_1535_blob_655_oil","X20200803_1535_blob_656_","X20200803_1535_blob_658_oil","X20200803_1535_blob_660_","X20200803_1535_blob_662_oil","X20200803_1535_blob_663_","X20200803_1535_blob_665_oil","X20200803_1535_blob_666_oil","X20200803_1535_blob_668_","X20200803_1535_blob_669_oil","X20200803_1535_blob_672_oil","X20200803_1535_blob_682_","X20200803_1535_blob_691_oil","X20200803_1535_blob_7_","X20200803_1535_blob_701_oil","X20200803_1535_blob_706_","X20200803_1535_blob_707_oil","X20200803_1535_blob_711_","X20200803_1535_blob_745_","X20200803_1535_blob_804_","X20200803_1535_blob_9_","X20200803_1535_blob_97_","Sub_iso_z"
"20200803_1535_blob_574_",-0.666163625392031,0.244906109000222,-0.354144490073439,0.24056625155538,0.234765208231828,0.535565150319415,0.293419361852467,-0.297656644059376,0.867043343958365,0.675128555277121,0.177048505037574,0.770771007299771,0.43092151356237,0.867309096082792,-0.424176043359144,0.474037106433941,0.868824316856795,0.688465485575035,0.618535936707445,0.662353366540224,0.457247968982723,0.74273280888281,0.770742848741652,0.305121327767768,0.741796701335379,0.504761564154544,-0.716919753613379,0.794509233919557,0.221516914835652,0.702510914336453,0.39689928570658,0.824141358128533,0.314338014102434,0.143677318553242,0.796448279170984,0.567074637032262,0.450814566115024,0.567897664940571,0.108778471927064,0.840880368811248,0.863816286382735,0.827920443959979,0.659521830092306,0.677210944217234,1,0.628995552020493,0.581316943516352,0.84283198631752,0.282308401199551,0.617814900287682,-0.464899529606411,0.778789149593173,0.566001880573678,0.745729129228402,0.83633303832077,0.223056553398876,0.832115280033003,0.654104641907204,0.491558540358896,0.468676580294421,0.628129777416105,0.277998273842101,0.706796390517247,0.653990671506262,0.616732553063699,0.343136824122485,0.504818846376241,0.151289745318768,0.806936302339219,0.712362430381863,0.446822927373335,0.830128257490829,0.503170992516097,0.780016451123994,0.170944599971968,0.315041584568686,0.27564995441007,0.767819547620355,0.609798445113811,0.278201172629859,-0.641178151185165,-0.506752667756708,0.169045684612309,0.663259630757725,-0.127115395030265
"20200803_1535_blob_579_oil",-0.466566521586108,0.33791949705824,-0.232083361358137,0.321160073147559,0.55895947201742,0.697758833046397,0.61079781768016,-0.0352811326144086,0.727580373128613,0.210618228452384,0.502834460829066,0.490552054259004,0.694030894643959,0.384357709324177,-0.371213257753449,0.197999584588716,0.5996081691087,0.408012458189939,0.598838959233375,0.247072451417461,0.324823542236135,0.687830327252828,0.623703425331219,0.46986952412112,0.256903327830709,0.490403483280343,-0.663472056908192,0.551138234515454,0.57752238717941,0.60518048602682,0.68711154200756,0.675044351369552,0.617029503124583,-0.320914091141589,0.573639578369949,0.520353043130083,0.365408976468325,0.476389975616262,-0.022681061062879,0.695219408231692,0.671076109967043,0.695906858237141,0.173584512882981,0.447667662278163,0.628995552020493,1,0.405028954165283,0.662378814478724,0.0525694190270328,0.524152536903373,-0.279422792741476,0.527092404978424,0.620406066608896,0.591580449410631,0.665858570855084,0.297232465577044,0.351465849823579,0.519912668945579,0.303128335891117,0.32412270261424,0.6431497494342,0.0742820128418751,0.497717953474776,0.673372130225037,0.547469793265184,0.00310337758724161,0.439937961640134,0.107560200044616,0.752316454091771,0.49697955538876,-0.0189085629804863,0.537194505045388,0.570043903199466,0.738636403434815,0.184120537406487,0.628872654612242,0.0087538517901962,0.678880267867382,0.614859911032151,-0.17176917887768,-0.470258145892572,-0.41348590181365,-0.103979077234444,0.729431502616514,-0.1115936384359
"20200803_1535_blob_598_oil",-0.43344566224721,-0.0567049246248282,-0.512981769517896,-0.0709762416015519,0.588804642399355,0.727458427637551,0.618940426190341,-0.282935645542184,0.705778669384873,0.490983933147917,0.498948711955964,0.633708055765319,0.688031987373316,0.421311606953491,-0.582239487208162,-0.0553339473039012,0.700895788405595,0.749396186275859,0.795681684825064,0.2643697629075,0.120761991380669,0.829732422681753,0.884711936763649,0.0784267522560557,0.345440245067906,0.502286926465744,-0.604469810354378,0.773840753460829,0.549073897353472,0.75880360334923,0.570145743914592,0.732752504830107,0.644679903969545,0.329207908552269,0.801787681503934,0.747821948058346,0.48603362052551,0.652865630927478,-0.118391589208283,0.816175936867576,0.558548268760863,0.73047817180237,0.343913900092073,0.713994554559479,0.581316943516352,0.405028954165283,1,0.841696018853615,0.509457969167887,0.82941921900641,-0.251484739391596,0.519757516059145,0.411425635588932,0.493944484996063,0.846482129447264,-0.146717463380541,0.55651845820544,0.638537060859702,0.661112506137115,0.277789861372041,0.739983920425748,-0.258977429180529,0.450591631373396,0.471531460417772,0.447875812676394,0.0956685670428951,0.620896981737216,0.105221652150778,0.721072988026928,0.746325910027194,-0.223350440555142,0.760683598973988,0.457121648092467,0.752090391542267,-0.106897006542025,0.626304818203457,0.540548923320878,0.635634746524471,0.724260997396998,0.0153638658726196,-0.455256068169906,-0.200885446598383,0.245336712708152,0.772289392678023,0.364886720993376
"20200803_1535_blob_619_oil",-0.626116292050414,0.00892209274984717,-0.399905635138952,0.284940405213622,0.530425640322931,0.783506380191724,0.582254821774936,-0.299125552922106,0.901190494440343,0.647993650916529,0.392975063724285,0.802941443594789,0.680844221621285,0.702402544160774,-0.55851434507011,0.228383150643533,0.882226720599353,0.847665670344034,0.877134403145013,0.476637378473255,0.305900084659801,0.898457311790274,0.981036277590859,0.176857807428469,0.581091497955731,0.567289839904023,-0.78121425326974,0.870265599948859,0.500519556908823,0.833487697166467,0.58435281479005,0.885430223187227,0.602521745639329,0.152388842893594,0.938327098099373,0.824693323571193,0.494551100386742,0.722663467926925,-0.0717567105841171,0.973741581831352,0.81621252750796,0.876290098236038,0.537122655696731,0.82169609760823,0.84283198631752,0.662378814478724,0.841696018853615,1,0.463582444579313,0.81281844367242,-0.386540064701827,0.659214933477021,0.552593587487412,0.697172894185688,0.985753669237719,0.222468310769328,0.754787659686434,0.783975782867766,0.539918245809226,0.522324587602208,0.826209685963782,-0.0145361062688751,0.649849723883985,0.597812557728466,0.611537217748798,0.222914866861695,0.758439608714389,0.136305112251905,0.867286577154664,0.789751329852514,0.0976216619646954,0.869532958686979,0.626060133786378,0.897228164026523,0.0698314661476482,0.591133321000812,0.442284189758553,0.817495835498019,0.775071117071461,0.193218680354716,-0.58864851708567,-0.356805787963579,0.247172599128712,0.819372703044216,-0.139486406347915
"20200803_1535_blob_623_oil",-0.305242755895947,-0.153774374887251,-0.253616780853923,-0.142774218659415,0.348910526856014,0.376446780585759,0.335503896497036,-0.150574805070991,0.406209545095305,0.204348564358781,0.14769614676407,0.497843659295082,0.29720038914565,0.200763127363914,-0.151994363749263,0.070802762528968,0.311628849884955,0.220572227914779,0.46422282679094,0.191960157334802,0.101446969576777,0.337937572533619,0.51394383697855,-0.119340108540567,0.245666990555345,0.176856660314179,-0.326749867251926,0.435199339587186,0.28590607690842,0.384835809692958,0.202920023050796,0.244593710337956,0.349276289300379,0.225707880706924,0.369052235050967,0.544671205145536,0.353466287714043,0.184882347954536,-0.0838904373578865,0.400992892630816,0.223670195165043,0.337106137961685,0.0743400461371433,0.287779090975571,0.282308401199551,0.0525694190270328,0.509457969167887,0.463582444579313,1,0.519308608464472,-0.163271533131616,0.139679412309109,0.300543424657495,0.205132182958194,0.428034417052001,-0.173758936806009,0.392813520697506,0.408995511183651,0.484726325287323,-0.0787086745197259,0.470950139608304,-0.0695610583472088,0.0257887746770904,0.19106861516676,0.456176670080393,0.100787138359334,0.38665367986432,-0.108638469501583,0.428517445061801,0.260009864015061,-0.041779249229588,0.466305042891356,0.262183335580084,0.297257258285784,-0.106281859021596,0.319365788948102,0.308856303965212,0.257730538192346,0.450586520861932,-0.0154079994601771,-0.172819543177339,-0.10895985639758,-0.0617919943913789,0.386960463092147,-0.326108431703739
"20200803_1535_blob_625_oil",-0.449317110399851,0.126632034238392,-0.44550702958347,-0.12534519023928,0.734545674601976,0.842098925482647,0.749233073581363,-0.160306027826533,0.742930970160531,0.342125982664897,0.608075427465605,0.575581099068255,0.773708191537188,0.371107923909731,-0.524491437899302,-0.0192279106246793,0.661179119037294,0.633681763769438,0.736193600139167,0.204173139419636,0.230651804743281,0.819714517162923,0.85763389349225,0.271271392729115,0.273308950843204,0.452861419253509,-0.65750256708614,0.698279437239604,0.678701322545477,0.838373722741154,0.634286492180044,0.619473006380102,0.770870773076759,0.129112735673695,0.730573686558592,0.761429682958347,0.564547204131821,0.526243042311061,-0.00338152588409524,0.835504354167997,0.571160007614018,0.68640884724281,0.221773316251699,0.593781187078511,0.617814900287682,0.524152536903373,0.82941921900641,0.81281844367242,0.519308608464472,1,-0.24882117976001,0.380189987183278,0.557931349511809,0.584224283789655,0.852426603624306,-0.12425634192656,0.582617336484831,0.668745493047785,0.573649658277979,0.356231934701165,0.858588064056856,-0.1329755308025,0.487757219470367,0.58274422632857,0.482345045581061,0.0357194052899015,0.523509893453812,0.164540872519871,0.798100224840798,0.760547963567197,-0.161379455541059,0.781476867958833,0.565186614219761,0.823832872113669,0.0116235290031906,0.752250472821356,0.340772834507387,0.638916426110019,0.750028239131217,-0.11757392439225,-0.464419290464402,-0.24490395870457,0.149072055547845,0.831892092813011,-0.165896141729998
"20200803_1535_blob_63_",0.608182406643603,-0.18400518993898,0.278265248395883,-0.0245213027755334,-0.123536008715711,-0.226155751940681,-0.152281765613071,0.0942141504714964,-0.468987868728771,-0.313516734554554,0.0923852548248272,-0.402342266803878,-0.201343295046104,-0.35483037643834,-0.213173071787615,-0.376123484183881,-0.421628476584204,-0.295775499744181,-0.296134866083355,-0.519865209828986,-0.535886233444301,-0.324909621860481,-0.354770149785282,-0.176845861437969,-0.389925965677633,-0.176636240653384,0.0489557318364424,-0.390479759791231,-0.133111198502399,-0.372188036927869,-0.0887696351709509,-0.415507087089293,-0.147326813311867,0.0451060759162065,-0.36210005125377,-0.275121554762204,-0.201899521608836,-0.233020722855446,-0.0247012611570803,-0.370767675286867,-0.423968820478511,-0.40911428019857,-0.304007242473353,-0.319344925295317,-0.464899529606411,-0.279422792741476,-0.251484739391596,-0.386540064701827,-0.163271533131616,-0.24882117976001,1,-0.378113465346768,-0.296404827308915,-0.515927521142861,-0.381473527795646,-0.00798742880289697,-0.349753703336437,-0.314681483913113,-0.21953815927613,-0.255475646604936,-0.28160714358187,-0.449925835188691,-0.343111383369548,-0.368885501278357,-0.345050033869754,0.197053871575313,-0.150577404419089,0.65089412491695,-0.38018707031615,-0.301404582354327,-0.341510269280463,-0.432716511388756,-0.206926616334899,-0.244074760414128,-0.0891346711967695,-0.159042413225906,-0.254365922613741,-0.352582240512921,-0.268313550122346,-0.236308034513803,-0.0664388831861782,0.421214862972309,-0.1837390239681,-0.372412349154461,0.18214684908737
"20200803_1535_blob_637_oil",-0.529270173888994,0.2345998990493,-0.302478048205897,0.139557480203138,0.138048404872521,0.365014999331493,0.20732967710409,-0.305824132933243,0.663967297309002,0.552752590453354,0.165567724185757,0.627279733427443,0.360422250054949,0.715573696936921,-0.415523370116115,0.310913603742166,0.703154762011188,0.512598939865737,0.521982680747226,0.526364973338118,0.278098017752747,0.618289049615512,0.584365995831454,0.258564721212448,0.582155049641955,0.465635823655138,-0.616186461170104,0.643257582908218,0.159581831883096,0.424470224779225,0.38733051288965,0.740845496809365,0.219600271594163,0.0677107973356553,0.659714119698345,0.315426884340272,0.419934842116194,0.44078626858301,0.143020375876691,0.640169834026782,0.628297289129948,0.784405193316207,0.519232630896259,0.550135060305609,0.778789149593173,0.527092404978424,0.519757516059145,0.659214933477021,0.139679412309109,0.380189987183278,-0.378113465346768,1,0.468081447307983,0.573190272652718,0.667716770365663,0.138068072444476,0.601940728786456,0.551924384396325,0.532603374872451,0.282190179929323,0.293321896516,0.125790019236361,0.587494830646107,0.529555262794213,0.591666064523876,0.237066884302884,0.339899938806654,0.0973330810979718,0.721885292068822,0.609452065291464,0.256805973877733,0.584771211491785,0.339599263869999,0.609325765456555,0.235278982281146,0.232956758746233,0.462087598390742,0.657704141509922,0.478356815760867,0.0814957098960888,-0.570282262735641,-0.331207189149281,0.0435161854089467,0.496513459723656,0.153063221629026
"20200803_1535_blob_638_oil",-0.480956284814017,0.451447000477996,-0.0591475007763434,0.0484244539180325,0.401080231853463,0.5879662194342,0.469922270449321,0.1351145209938,0.595938205411827,-0.0669842889816929,0.35914505051447,0.302905814678762,0.605630326198972,0.32271604801895,-0.332329954727479,0.15693967750978,0.34470684774833,0.208626986290155,0.508956457328985,0.0592507378802979,0.466863446931496,0.50292538815702,0.520755492000834,0.56122589400727,0.0595186689975127,0.611473804517563,-0.473082126009999,0.546651385846195,0.391491040455217,0.672868094428552,0.485171851027916,0.416771386480874,0.5073002538157,-0.229614965646438,0.421895311244882,0.420701710709693,0.531077837438982,0.278076575843873,0.243398982024401,0.562508642083664,0.559466394902758,0.573526129889728,-0.029016724165254,0.309824336986062,0.566001880573678,0.620406066608896,0.411425635588932,0.552593587487412,0.300543424657495,0.557931349511809,-0.296404827308915,0.468081447307983,1,0.570792652509594,0.578204897630761,-0.0191950987323525,0.36432379246122,0.489906224729285,0.430732021525252,0.0386538356417008,0.674282905980606,0.216377800837429,0.521706339878355,0.610214580714127,0.446148921169644,-0.0834404088852982,0.275673457999173,0.0675875845945422,0.614965407752578,0.540829518083185,-0.0492643649019939,0.4509775284875,0.490002007429565,0.52670250133155,-0.0567965627306872,0.493447585314827,-0.0822274321377651,0.568524615463509,0.557286894387589,-0.428898143474956,-0.388164288848729,-0.161377688991056,-0.134732488871644,0.633319516057454,-0.211101458538029
"20200803_1535_blob_641_",-0.57570540915757,0.367609222991196,-0.211432170413924,0.176382056153069,0.407787292923477,0.599933992098484,0.441987479144724,-0.28779649506666,0.756132923901567,0.411629158301257,0.344671033161298,0.574897445680687,0.513294932911096,0.611344432693731,-0.341612806795679,0.299509095372168,0.680583257046711,0.500357760546798,0.550879717382107,0.536008524668619,0.293594157713048,0.759006136632371,0.654313116765858,0.446347182380732,0.539327402006382,0.460426349836562,-0.524683698699877,0.671819003933114,0.399216249295797,0.624928563125858,0.478423680593032,0.679355907176549,0.451120290915654,-0.047550380442423,0.578321362292824,0.472840280247566,0.411531086415988,0.474604013123667,0.190609658556413,0.704281337629704,0.720757369222856,0.628452470302055,0.43757774111874,0.530061121673957,0.745729129228402,0.591580449410631,0.493944484996063,0.697172894185688,0.205132182958194,0.584224283789655,-0.515927521142861,0.573190272652718,0.570792652509594,1,0.73007714124213,0.226988171793391,0.549990998513932,0.53524795040477,0.433100293126053,0.301119863912588,0.640237363064931,0.14149221930443,0.582957139889174,0.642867351661134,0.547755815233347,0.212776025844186,0.433764500256525,-0.0300059113653433,0.626454632160836,0.553966694123955,0.316833633272237,0.70465049589856,0.668086595365235,0.728632968363269,0.298157759379688,0.458102366388286,0.311530453764147,0.68317759587491,0.663693879409707,0.0956714246170986,-0.58419448357203,-0.316220689171843,-0.0307800083835354,0.654668182025838,-0.224129165015923
"20200803_1535_blob_644_oil",-0.610051811194755,0.0691088015815875,-0.386887596149727,0.227855474944973,0.563988999810593,0.815378372771221,0.61698155557156,-0.269190816269227,0.903418247162117,0.615532646377931,0.465601619831025,0.768047812307506,0.719407676450819,0.670016134484077,-0.567573923062412,0.192710006682575,0.87940667580634,0.835876506559949,0.871818154267831,0.439286318859214,0.315309062397185,0.913421103679274,0.977114528831002,0.24339193212656,0.538632798760171,0.596761438816113,-0.767664798782904,0.862789951734494,0.532826248447694,0.837696651940934,0.619679468571006,0.88250334981714,0.641683748682585,0.166579689844563,0.923336429609461,0.795919989618991,0.549666348241824,0.732799112746522,-0.00972799646766499,0.982439883586704,0.813146563199491,0.885763202101053,0.496730879852217,0.78530770669142,0.83633303832077,0.665858570855084,0.846482129447264,0.985753669237719,0.428034417052001,0.852426603624306,-0.381473527795646,0.667716770365663,0.578204897630761,0.73007714124213,1,0.189485212437565,0.751173083336412,0.771916479984721,0.58623121118356,0.509595362631841,0.83059107512009,-0.0246586694324307,0.671812763022279,0.635184934789656,0.642226152558958,0.215399445898158,0.736846958893502,0.173371191843776,0.884624625617959,0.811384762242615,0.0620018220884317,0.879745119290412,0.64810795369687,0.91956106915111,0.100182410964638,0.629173380287902,0.46379993051493,0.845686675394377,0.79182609951255,0.140857112739547,-0.59155266010001,-0.336659195184814,0.25197201632063,0.839994482857571,-0.142413212853056
"20200803_1535_blob_645_",-0.097634705807484,-0.12482724938034,0.256533098742316,0.938552381780751,-0.0763532384112893,0.142103564007638,-0.0400382970782717,0.00318268144979529,0.202006578637752,0.197499013406447,-0.11514330032778,0.164523995539424,-0.00310446431362204,0.332500343132937,-0.0383573028423847,0.355752173063576,0.234634873110552,0.174453010401463,0.151495614266812,0.142544035777884,0.178793102700552,0.115501354138446,0.139481417876287,-0.00209043726194033,0.234271637164358,0.0524297633806093,-0.176311100479281,0.0959690231211077,-0.0616689780119126,-0.0837752203526073,0.0151451348702865,0.177367550976298,-0.055423171422831,-0.286793193275067,0.122173567214237,0.0975788205059817,-0.156997340682431,0.144875403127381,0.00309264007044099,0.230606365033118,0.247893195444661,0.176037846550597,0.18262618521354,0.248475816644998,0.223056553398876,0.297232465577044,-0.146717463380541,0.222468310769328,-0.173758936806009,-0.12425634192656,-0.00798742880289697,0.138068072444476,-0.0191950987323525,0.226988171793391,0.189485212437565,1,0.212738396036489,0.210962587002711,-0.224085705930602,0.304795058305626,0.148420107441523,0.226323986636138,0.35336798977467,0.0249871579552518,0.169944898219612,0.322918060719906,0.295807940133978,0.158858639463392,0.0662319414404415,-0.0561506062005646,0.341080177906172,0.0167607192632278,0.193088728403836,0.2078429594744,0.568444940090295,-0.0482357158469849,-0.0638460128674134,0.276617642646728,0.0369061399561653,0.270257404333981,-0.191175068551891,-0.0460719024801922,-0.00146043407742817,-0.0406323389105026,-0.145875298254459
"20200803_1535_blob_646_",-0.530687675789726,-0.079077571820408,-0.292358955568871,0.218172420051934,0.0467120654970506,0.381216761261189,0.0954181684838516,-0.267119812617244,0.701326242168708,0.726313528181243,-0.0314138857223344,0.724527380334106,0.219078842312815,0.830070316075046,-0.321052807507383,0.451438248846195,0.758523061084345,0.639620760277501,0.522907334909134,0.553047775709848,0.403550529116403,0.541197989138247,0.7070303755835,0.0651750238090386,0.726067410432411,0.388613798676868,-0.569166859221136,0.690533445193662,-0.00821854436314503,0.577318600582168,0.114808356318522,0.631208538614511,0.131091388554778,0.411498164957139,0.699259758249957,0.479248887984787,0.392095609511821,0.403307371363417,0.197109079409658,0.757608828362773,0.639124706553599,0.688157772085716,0.666213108302404,0.615896018637574,0.832115280033003,0.351465849823579,0.55651845820544,0.754787659686434,0.392813520697506,0.582617336484831,-0.349753703336437,0.601940728786456,0.36432379246122,0.549990998513932,0.751173083336412,0.212738396036489,1,0.593923240334004,0.39747209935915,0.574443001556732,0.521420459726591,0.289523612098792,0.550832842927765,0.384605245332094,0.402301837857494,0.511645933698851,0.597131732682996,0.232821708593001,0.642960094170442,0.666015403163848,0.519055169403207,0.74183544922868,0.45003053509351,0.654856747298281,0.170367263127143,0.107856161711796,0.243660065265578,0.620039058522217,0.517689939189906,0.348120979628964,-0.506158361302305,-0.342229361524726,0.252726409966629,0.44475555338977,-0.188385805281764
"20200803_1535_blob_648_oil",-0.469693698121877,0.182457693325339,-0.30101070121894,0.270297792704634,0.538929674097128,0.727119101575591,0.593799390082072,-0.0871507377816977,0.783960867014257,0.395583219019676,0.445901694413057,0.595309539223232,0.651240570081198,0.561690362267119,-0.356038591283352,0.32756782967747,0.639118915809076,0.57434378105517,0.752414501773688,0.333050211516919,0.354882532673621,0.737992919651659,0.774857808985528,0.266821200713518,0.397052448874959,0.440888414304366,-0.593412687398828,0.528522299857351,0.511841423412091,0.705880933439797,0.550471285345692,0.639441329068972,0.592790300822599,0.0931900856834347,0.764652384668678,0.551372667544653,0.271775684944768,0.372325912141837,0.0932729649682571,0.790520756034961,0.608949120490185,0.758930090177213,0.368559456075998,0.653002753205728,0.654104641907204,0.519912668945579,0.638537060859702,0.783975782867766,0.408995511183651,0.668745493047785,-0.314681483913113,0.551924384396325,0.489906224729285,0.53524795040477,0.771916479984721,0.210962587002711,0.593923240334004,1,0.464404125488766,0.423841903982212,0.657545738179885,0.138371532252733,0.553711343222117,0.597515438513796,0.520999615303001,0.224205870409303,0.458215848774105,0.13654581663738,0.776839962212224,0.62394015539893,0.114673087850261,0.587440219004591,0.437401654888949,0.782911593158836,0.0751321271549522,0.58507441808313,0.432116235047489,0.587352544228092,0.541498523507013,-0.0368877047975654,-0.454187369423432,-0.315352766084831,0.0845828865114745,0.711172886069991,-0.111729345779387
"20200803_1535_blob_649_oil",-0.34727772690275,0.309091787750026,-0.144615765188961,-0.224607003482184,0.487523006917188,0.586189422295167,0.510713278187968,-0.0911285150349192,0.609872896730893,0.251763699833896,0.509538546947339,0.443987323823138,0.56345723637989,0.268229873684912,-0.305591492386831,0.0815976219136804,0.513567242311604,0.330353196481259,0.535434871682169,0.270442332791582,0.225572927582596,0.57868207418372,0.594900086512741,0.392281845346823,0.248988390390524,0.508262561607218,-0.408817632691893,0.532624532255292,0.460081029561785,0.499380921281514,0.511991304118074,0.55865870742085,0.555679597199712,0.127845470062911,0.437918105412488,0.434719855962595,0.708782107616732,0.467660436183857,0.206504184295506,0.590340184935821,0.438494850680624,0.582491055447362,0.10748175223439,0.213130896081975,0.491558540358896,0.303128335891117,0.661112506137115,0.539918245809226,0.484726325287323,0.573649658277979,-0.21953815927613,0.532603374872451,0.430732021525252,0.433100293126053,0.58623121118356,-0.224085705930602,0.39747209935915,0.464404125488766,1,-0.247265946645046,0.48349180432327,0.00375115093063301,0.31849636230278,0.582477044991745,0.726386093928166,0.194076143970455,0.237794814732671,-0.0129614847445591,0.624533947462566,0.304875980267988,-0.110745014025557,0.593536675329379,0.434650920726654,0.56505189473223,-0.100392321482003,0.530451743205666,0.533008788056494,0.62598229796713,0.537313165307967,-0.115787181542326,-0.377057495990913,-0.108422357311391,-0.102855115547042,0.640151996070171,0.242970552507159
"20200803_1535_blob_650_oil",-0.332770685964329,-0.339660947820501,-0.280265405755317,0.354289659877515,-0.0179494800765058,0.192574678045536,0.0146110710182019,-0.323784570596332,0.337178640918125,0.60409862281798,-0.0833883335691396,0.425863015628076,0.0823889452944759,0.540636998483355,-0.229258136864062,0.137918773901716,0.50996586567282,0.651146721907655,0.354194787828278,0.320723705415074,0.110723549444273,0.385953604131181,0.464546609326061,-0.198655901711758,0.468428350612957,0.085704180103914,-0.4212929096701,0.345990686092618,-0.0405193897190867,0.426244806701359,-0.0115447372866027,0.433520457277687,0.00466533519464484,0.260239258995023,0.64327829648046,0.351319689032474,-0.124271240406979,0.32663616877269,-0.12202857321966,0.492505499401507,0.408907739615194,0.431585744325843,0.600644420686521,0.638573250949168,0.468676580294421,0.32412270261424,0.277789861372041,0.522324587602208,-0.0787086745197259,0.356231934701165,-0.255475646604936,0.282190179929323,0.0386538356417008,0.301119863912588,0.509595362631841,0.304795058305626,0.574443001556732,0.423841903982212,-0.247265946645046,1,0.288058159271458,0.00291835150546761,0.377762099003309,0.0174302068688502,-0.0132616437731112,0.183323261806405,0.591059562979822,0.172613107091458,0.364381255955022,0.605270777934635,0.301363488759295,0.451803640409571,0.243233827662729,0.436860612632914,0.142589680671487,0.00678563216450815,0.0963664216041601,0.223604883391889,0.35506474845255,0.395927887491935,-0.25050981002549,-0.32556319883141,0.453588118639321,0.203471113182264,-0.333341306631142
"20200803_1535_blob_652_oil",-0.483033066392081,0.159230920774761,-0.296852194391538,0.186654720113195,0.716467673306151,0.86686253884684,0.739919568926592,-0.0916119321968667,0.780368600073466,0.250773401027189,0.565365768085981,0.488332962295596,0.781815486565797,0.38517960826872,-0.509429472932543,0.104139315382107,0.620283037966612,0.629360876468527,0.749557993790155,0.160128241374337,0.312923279048552,0.798028050424279,0.854037649667083,0.282492721942158,0.209010720310039,0.488595623750147,-0.624833802844507,0.7211192029104,0.669756119670392,0.876497272246068,0.63166521337541,0.622686984819198,0.768599382003751,-0.0489067707403425,0.685848267303811,0.819086171869709,0.4559785876426,0.529534287510601,-0.0192120125958875,0.85053873601295,0.644089645493966,0.625045896268233,0.16246727032644,0.630945459178997,0.628129777416105,0.6431497494342,0.739983920425748,0.826209685963782,0.470950139608304,0.858588064056856,-0.28160714358187,0.293321896516,0.674282905980606,0.640237363064931,0.83059107512009,0.148420107441523,0.521420459726591,0.657545738179885,0.48349180432327,0.288058159271458,1,-0.0386317169376319,0.573036851328881,0.59176228529016,0.483061651949802,-0.0183207903273198,0.567281266105027,0.136845675784606,0.740397512837861,0.594517865857832,-0.0933847312071365,0.744112302336647,0.595700155943151,0.804986361398614,0.0430250520208594,0.743922165649779,0.112211342577308,0.689069165737005,0.766246615826921,-0.0854117523675584,-0.45720644809644,-0.257185596737423,0.139465787813524,0.843037888882145,-0.0235410347026999
